gbifID	institutionCode	basisOfRecord	recordNumber	recordedBy	eventDate	year	month	day	verbatimEventDate	habitat	fieldNotes	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	decimalLatitude	decimalLongitude	scientificName
899955315	iNaturalist	HUMAN_OBSERVATION	NA	jaredvilla	2014-03-28T18:10Z	2014	3	28	Fri Mar 28 2014 10:10:54 GMT-0700 (PDT)	NA	NA	US	NA	NA	NA	NA	"Milagra Ridge, Pacifica, CA, US"	NA	37.64008	-122.47831	Achillea millefolium L.
1143568704	iNaturalist	HUMAN_OBSERVATION	NA	jessajojo	2014-05-04T19:42Z	2014	5	4	Sun May 04 2014 10:42:05 GMT-0700 (PDT)	NA	NA	US	NA	NA	NA	NA	"60 Fanning Way, San Francisco, CA, US"	NA	37.74895	-122.47148	Achillea millefolium L.
899980045	iNaturalist	HUMAN_OBSERVATION	NA	JK Johnson	2014-05-04T00:00Z	2014	5	4	14-05-04	NA	NA	US	NA	NA	NA	NA	"14th and Pacheco, San Francisco, CA"	NA	37.7525	-122.47085	Achillea millefolium L.
899980581	iNaturalist	HUMAN_OBSERVATION	NA	Donna Pomeroy	2014-05-04T00:00Z	2014	5	4	14-05-04	NA	NA	US	NA	NA	NA	NA	Aloha corner	NA	37.75799	-122.47157	Achillea millefolium L.
899951924	iNaturalist	HUMAN_OBSERVATION	NA	Andrew Georgeades	2014-03-21T22:16Z	2014	3	21	Fri Mar 21 2014 14:16:17 GMT-0700 (PDT)	NA	NA	US	NA	NA	NA	NA	"Fort Cronkhite, Sausalito, CA, US"	NA	37.83256	-122.53365	Achillea millefolium L.
899958699	iNaturalist	HUMAN_OBSERVATION	NA	jihyunan	2014-03-27T00:00Z	2014	3	27	14-03-27	NA	NA	US	NA	NA	NA	NA	Yosemite National Park	NA	37.77832	-119.56305	Achillea millefolium L.
1143568993	iNaturalist	HUMAN_OBSERVATION	NA	srall	2014-05-29T00:00Z	2014	5	29	14-05-29	NA	NA	US	NA	NA	NA	NA	"lyons, nj"	NA	40.65247	-74.54636	Achillea millefolium L.
923922884	iNaturalist	HUMAN_OBSERVATION	NA	Erin Faulkner	2014-06-25T21:47Z	2014	6	25	2014-06-25 2:47:06 PM CDT	NA	NA	US	NA	NA	NA	NA	NA	NA	42.05976	-87.84162	Achillea millefolium L.
1042812962	iNaturalist	HUMAN_OBSERVATION	NA	Peter Jennetten	2014-07-31T20:56Z	2014	7	31	14-07-31 13:56	NA	NA	US	NA	NA	NA	NA	"Nome, Alaska, United States"	NA	64.58601	-165.6671	Achillea millefolium L.
1024214551	iNaturalist	HUMAN_OBSERVATION	NA	Ben VanderWeide	2014-08-20T22:11Z	2014	8	20	14-08-20 15:11	NA	NA	US	NA	NA	NA	NA	Draper Twin Lake Park	NA	42.76933	-83.11403	Achillea millefolium L.
891083876	iNaturalist	HUMAN_OBSERVATION	NA	Ken-ichi Ueda	2012-06-02T23:42Z	2012	6	2	Sat Jun 02 2012 14:42:45 GMT-0700 (PDT)	NA	NA	US	NA	NA	NA	NA	"11600 Skyline Blvd, Oakland, California, US"	NA	37.80308	-122.17543	Achillea millefolium L.
1024223422	iNaturalist	HUMAN_OBSERVATION	NA	Fluff Berger	2014-08-11T00:00Z	2014	8	11	14-08-11	NA	NA	US	NA	NA	NA	NA	"Rocky Mountain National Park, CO, USA"	NA	40.34279	-105.68364	Achillea millefolium L.
1024192505	iNaturalist	HUMAN_OBSERVATION	NA	srall	2014-07-13T00:00Z	2014	7	13	14-07-13	NA	NA	US	NA	NA	NA	NA	"stillwater, nj"	NA	41.06983	-74.85069	Achillea millefolium L.
1265569322	iNaturalist	HUMAN_OBSERVATION	NA	Damon Tighe	2016-04-08T20:16Z	2016	4	8	Fri Apr 08 2016 11:16:08 GMT-0700 (PDT)	NA	NA	US	NA	NA	NA	NA	"Redwood Regional Park, Oakland, CA, US"	NA	37.80367	-122.17435	Achillea millefolium L.
1265561296	iNaturalist	HUMAN_OBSERVATION	NA	Erika Leydig	2016-04-07T19:26Z	2016	4	7	Thu Apr 07 2016 10:26:31 GMT-0700 (PDT)	NA	NA	US	NA	NA	NA	NA	"San Francisco State Fish and Game Refuge, Half Moon Bay, CA, US"	NA	37.5327	-122.36699	Achillea millefolium L.
923910098	iNaturalist	HUMAN_OBSERVATION	NA	Wren Woodburn	2013-07-27T23:09Z	2013	7	27	Sat Jul 27 2013 14:09:48 GMT-0700 (PDT)	NA	NA	US	NA	NA	NA	NA	"Tahoe National Forest, Truckee, California, US"	NA	39.43167	-120.23633	Achillea millefolium L.
1065573838	iNaturalist	HUMAN_OBSERVATION	NA	Bobby Appleyard	2013-07-13T00:00Z	2013	7	13	13-07-13	NA	NA	US	NA	NA	NA	NA	Mima Mounds	NA	46.9051	-123.048	Achillea millefolium L.
891720260	iNaturalist	HUMAN_OBSERVATION	NA	naturelover2	2013-07-27T00:00Z	2013	7	27	13-07-27	NA	NA	US	NA	NA	NA	NA	Sagehen	NA	39.43238	-120.23766	Achillea millefolium L.
1135522462	iNaturalist	HUMAN_OBSERVATION	NA	lauriemoody	2013-08-03T23:37Z	2013	8	3	Sat Aug 03 2013 14:37:28 GMT-0700 (PDT)	NA	NA	US	NA	NA	NA	NA	NA	NA	39.43068	-120.2414	Achillea millefolium L.
891728107	iNaturalist	HUMAN_OBSERVATION	NA	Sam McNally	2013-08-16T20:07Z	2013	8	16	13-08-16 11:07	NA	NA	US	NA	NA	NA	NA	Carson-Iceberg Wilderness	NA	38.45848	-119.5994	Achillea millefolium L.
1265539518	iNaturalist	HUMAN_OBSERVATION	NA	Peter Brastow	2016-03-23T18:29Z	2016	3	23	2016-03-23 10:29:54 AM PDT	NA	NA	US	NA	NA	NA	NA	"35 The Embarcadero San Francisco, CA 94105"	NA	37.80817	-122.40706	Achillea millefolium L.
1265540809	iNaturalist	HUMAN_OBSERVATION	NA	Donna Pomeroy	2016-03-24T19:00Z	2016	3	24	16-03-24 11:00	NA	NA	US	NA	NA	NA	NA	"Monterey, California, United States"	NA	36.44581	-121.22521	Achillea millefolium L.
1262369886	iNaturalist	HUMAN_OBSERVATION	NA	Albert	2016-03-04T00:04Z	2016	3	4	Thu Mar 03 2016 17:04:57 GMT-0600 (CST)	NA	NA	US	NA	NA	NA	NA	"2600-2650 Flower Mound Rd, Flower Mound, TX, US"	NA	33.01498	-97.06794	Achillea millefolium L.
1265556099	iNaturalist	HUMAN_OBSERVATION	NA	Ken-ichi Ueda	2016-04-03T22:51Z	2016	4	3	2016-04-03 1:51:17 PM PDT	NA	NA	US	NA	NA	NA	NA	"Round Valley Regional Preserve, Contra Costa County, US-CA, US"	NA	37.85625	-121.75202	Achillea millefolium L.
899944093	iNaturalist	HUMAN_OBSERVATION	NA	Erin Faulkner	2011-08-18T00:00Z	2011	8	18	11-08-18	NA	NA	US	NA	NA	NA	NA	"Glacier National Park, MT"	NA	48.75961	-113.78702	Achillea millefolium L.
1065609647	iNaturalist	HUMAN_OBSERVATION	NA	James Maughn	2015-02-10T00:00Z	2015	2	10	15-02-10	NA	NA	US	NA	NA	NA	NA	Monterey Co. CA	NA	36.71485	-121.69048	Achillea millefolium L.
1065599759	iNaturalist	HUMAN_OBSERVATION	NA	efd46	2013-07-14T20:49Z	2013	7	14	Sun Jul 14 2013 14:49:47 GMT-0400 (EDT)	NA	NA	US	NA	NA	NA	NA	"816���830 Indian Brook Rd, Putnam Valley, New York, US"	NA	41.42871	-73.88169	Achillea millefolium L.
1230285545	BUT	PRESERVED_SPECIMEN	7519	Ray C. Friesner	1934-06-16T00:00Z	1934	6	16	NA	field	NA	US	Indiana	Johnson	NA	3 mi. s. Trafalgar	NA	NA	NA	NA	Achillea millefolium L.
1230290645	BUT	PRESERVED_SPECIMEN	10578	Ray C. Friesner	1937-10-06T00:00Z	1937	10	6	NA	old field	NA	US	Indiana	Bartholomew	NA	"old field on north side of road 46 at Stoney Lonesome, 10 mi. west of Columbus"	NA	NA	NA	NA	Achillea millefolium L.
1088976169	iNaturalist	HUMAN_OBSERVATION	NA	Ken-ichi Ueda	2015-05-10T23:11Z	2015	5	10	Sun May 10 2015 14:11:39 GMT-0700 (PDT)	NA	NA	US	NA	NA	NA	NA	"Carquinez Strait Regional Park, Port Costa, CA, US"	NA	38.05309	-122.2006	Achillea millefolium L.
1088950459	iNaturalist	HUMAN_OBSERVATION	NA	laura preston	2015-04-16T22:29Z	2015	4	16	Thu Apr 16 2015 15:29:47 GMT-0500 (CDT)	NA	NA	US	NA	NA	NA	NA	"1001 S Mayhill Rd, Denton, TX, US"	NA	33.19863	-97.08342	Achillea millefolium L.
1143517547	iNaturalist	HUMAN_OBSERVATION	NA	Ken-ichi Ueda	2015-04-18T19:25Z	2015	4	18	Sat Apr 18 2015 10:25:43 GMT-0700 (PDT)	NA	NA	US	NA	NA	NA	NA	NA	NA	39.30741	-122.32895	Achillea millefolium L.
1088976848	iNaturalist	HUMAN_OBSERVATION	NA	Scot Pipkin	2015-05-09T23:41Z	2015	5	9	Sat May 09 2015 14:41:09 GMT-0700 (PDT)	NA	NA	US	NA	NA	NA	NA	"93560, Rosamond, CA, US"	NA	34.8934	-118.7138	Achillea millefolium L.
1088977306	iNaturalist	HUMAN_OBSERVATION	NA	Paul Norwood	2015-05-10T19:26Z	2015	5	10	2015-05-10 9:26:15 AM AKDT	NA	NA	US	NA	NA	NA	NA	NA	NA	56.84503	-134.70751	Achillea millefolium L.
1098901169	iNaturalist	HUMAN_OBSERVATION	NA	Ariel Greenwood	2015-05-20T16:33Z	2015	5	20	Wed May 20 2015 07:33:10 GMT-0700 (PDT)	NA	NA	US	NA	NA	NA	NA	"1921���2199 Pepperwood Preserve Rd, Healdsburg, CA, US"	NA	38.4979	-122.71526	Achillea millefolium L.
1143519458	iNaturalist	HUMAN_OBSERVATION	NA	Shannon	2015-06-10T20:41Z	2015	6	10	2015-06-10 2:41:42 PM EDT	NA	NA	US	NA	NA	NA	NA	Butterfly Garden	NA	36.08964	-81.83568	Achillea millefolium L.
1227725807	iNaturalist	HUMAN_OBSERVATION	NA	Tichom�_r Dunlop	2015-11-19T00:00Z	2015	11	19	15-11-19	NA	NA	US	NA	NA	NA	NA	NA	NA	47.17081	-122.52891	Achillea millefolium L.
891142163	iNaturalist	HUMAN_OBSERVATION	NA	Angela Casey	2013-04-18T00:00Z	2013	4	18	13-04-18	NA	NA	US	NA	NA	NA	NA	"Crissy field, San Francisco, Ca"	NA	37.80366	-122.4593	Achillea millefolium L.
1227734544	iNaturalist	HUMAN_OBSERVATION	NA	scottschulz	2015-11-11T00:00Z	2015	11	11	15-11-11	NA	NA	US	NA	NA	NA	NA	NA	NA	43.83204	-75.45128	Achillea millefolium L.
1249293937	iNaturalist	HUMAN_OBSERVATION	NA	Mike Leveille	2016-02-12T00:00Z	2016	2	12	16-02-12	NA	NA	CA	NA	NA	NA	NA	" Macoun Marsh, Ottawa"	NA	45.44681	-75.65095	Achillea millefolium L.
1249288880	iNaturalist	HUMAN_OBSERVATION	NA	Alex Shepard	2016-02-08T00:08Z	2016	2	8	Sun Feb 07 2016 15:08:10 GMT-0800 (PST)	NA	NA	US	NA	NA	NA	NA	NA	NA	38.11842	-122.95133	Achillea millefolium L.
45428458	UCD	PRESERVED_SPECIMEN	3	David Uyeno	1989-06-04T00:00Z	1989	6	4	NA	NA	NA	US	California	El Dorado County	NA	El Dorado County: Base of pine hill.	NA	NA	NA	NA	Achillea millefolium L.
45428749	UCD	PRESERVED_SPECIMEN	88	C.E.H.R. Meadow Assessment	1999-08-25T00:00Z	1999	8	25	NA	NA	NA	US	California	El Dorado County	NA	"El Dorado County: Lake Tahoe Basin; Tallac Village.  UTM's 10 757903E, 4312121N"	NA	NA	NA	NA	Achillea millefolium L.
883428584	University of Alberta Museums	PRESERVED_SPECIMEN	41	"Abele, Louise | Peterson, W."	1977-07-27T00:00Z	1977	7	27	77-07-27	grassy; clearing	NA	CA	Alberta	NA	NA	Trout Mountain Lookout Tower	"12 miles N. of Trout Mt. fire tower where road meets the Wabasca River. 56 56 N, 114 24 W. Grassy clearing near Wabasca River"	NA	56.93333	-114.4	Achillea millefolium L.
883428539	University of Alberta Museums	PRESERVED_SPECIMEN	52	"Heywood, B."	1971-06-17T00:00Z	1971	6	17	71-06-17	ditch; roadside	NA	CA	Alberta	NA	NA	Beaverlodge Research Station	"Dry road from Hwy. to Beaverlodge Research Stn. W. of Grand Prairie. In ditch, roadside."	NA	NA	NA	Achillea millefolium L.
883428734	University of Alberta Museums	PRESERVED_SPECIMEN	76	"Kohli, Brij L. | Waugh, A. L."	1972-07-12T00:00Z	1972	7	12	72-07-12	open	NA	CA	Alberta	NA	NA	Two Hills	NW. of Two Hills.  Campsite about 1/2 mi. NW. of town.  Open area.	NA	NA	NA	Achillea millefolium L.
883427818	University of Alberta Museums	PRESERVED_SPECIMEN	3357	"Raup, Hugh M."	1928-08-04T00:00Z	1928	8	4	28-08-04	meadow	NA	CA	Alberta	Wood Buffalo National Park	NA	Hay Camp	"Gov. Hay Camp district, Slave River. Hay meadows."	NA	59.51667	-111.46667	Achillea millefolium L.
883427869	University of Alberta Museums	PRESERVED_SPECIMEN	NA	"Cormack, R. G. H."	1955-08-05T00:00Z	1955	8	5	55-08-05	NA	NA	CA	Alberta	Crowsnest Forest Reserve	NA	NA	"Carbondale River, ca. 20 miles south of Blairmore. Crowsnest Forest Reserve."	NA	49.4295	-114.4437	Achillea millefolium L.
883427960	University of Alberta Museums	PRESERVED_SPECIMEN	270	"Packer, John G. | Dumais, Madeline G."	1970-09-02T00:00Z	1970	9	2	70-09-02	flats; saline	NA	CA	Alberta	Wood Buffalo National Park	NA	Salt River	"Salt Plains, ca. mile 150, along the Salt River Buffalo Park in Alberta.  Saline flats."	NA	59.7918	-111.9941	Achillea millefolium L.
883427987	University of Alberta Museums	PRESERVED_SPECIMEN	10617	"McCalla, William C."	1949-09-09T00:00Z	1949	9	9	49-09-09	grassy	NA	CA	Alberta	NA	NA	Calgary	"In thin sod east of 1312 Ninth street N.W., Calgary."	NA	NA	NA	Achillea millefolium L.
883427882	University of Alberta Museums	PRESERVED_SPECIMEN	8794	"Moss, Ezra Henry"	1949-07-10T00:00Z	1949	7	10	49-07-10	prairie; grassland	NA	CA	Alberta	NA	NA	Fort Vermilion	Fort Vermilion.  Native (prairie) grassland.	NA	NA	NA	Achillea millefolium L.
883429827	University of Alberta Museums	PRESERVED_SPECIMEN	4265	"Dumais, Madeline G. | Anderson, K."	1986-08-19T00:00Z	1986	8	19	86-08-19	slope (s); depression; grassy; roadside	NA	CA	Alberta	Whitehorse Wildland Park	NA	Cardinal Divide	10 mi. SW of Cadomin- north slope of the Divide. [Cardinal Divide] Low grassy depression by roadside.	NA	52.92679	-117.49669	Achillea millefolium L.
883429212	University of Alberta Museums	PRESERVED_SPECIMEN	NA	"Lewis, F. J."	1915-07-01T00:00Z	1915	7	1	Jul-15	roadside	NA	CA	Alberta	Banff National Park	NA	Banff	"W. Banff, Alberta. Roadside."	NA	NA	NA	Achillea millefolium L.
883429929	University of Alberta Museums	PRESERVED_SPECIMEN	6053	"Scoggan, Homer J."	1949-06-24T00:00Z	1949	6	24	49-06-24	"beach, gravel; floodplain"	NA	CA	Manitoba	NA	NA	NA	"York Factory: gravel-cobble beach and floodplain of Hay Island in Silurian formation, opposite Hudson's Bay post."	NA	57.00825	-92.27117	Achillea millefolium L.
883428035	University of Alberta Museums	PRESERVED_SPECIMEN	8373	"Turner, George H."	1953-07-13T00:00Z	1953	7	13	53-07-13	ridge; sand (y); bog	NA	CA	Alberta	NA	NA	Ma-Me-O Beach	"On sand ridge along north edge of large bog, 1/4 to 1/8 mile / 20 rods south of Ma-Me-O Beach."	NA	52.97119	-113.9631	Achillea millefolium L.
883427803	University of Alberta Museums	PRESERVED_SPECIMEN	378	"Fabijan, Dorothy M."	1982-05-01T00:00Z	1982	5	1	82-05-01	cliff	NA	US	Washington	Klickitat County	NA	Celilo Falls	"Celilo Falls, Washington.  Steep south-facing cliff above Columbia River, 1 mi east of Wisham Falls, on hwy 14."	NA	NA	NA	Achillea millefolium L.
883427704	University of Alberta Museums	PRESERVED_SPECIMEN	10973	"Moss, Ezra Henry | Pegg, George | Whyte, J. H."	1957-09-09T00:00Z	1957	9	9	57-09-09	roadside	NA	CA	Alberta	NA	NA	Glenevis	Roadside. Glenevis	NA	NA	NA	Achillea millefolium L.
883427739	University of Alberta Museums	PRESERVED_SPECIMEN	NA	"Boag, D. A."	1966-07-21T00:00Z	1966	7	21	66-07-21	wet	NA	CA	Alberta	NA	NA	NA	"Amber River: D.U. Dam, near Amber River. T5, wet."	NA	59.1031	-119.1799	Achillea millefolium L.
883429174	University of Alberta Museums	PRESERVED_SPECIMEN	1229	"Campbell-Snelling, J. | Chambers, M."	1982-08-18T00:00Z	1982	8	18	82-08-18	sand (y); gravel (ly); roadside	NA	CA	Alberta	NA	NA	Racehorse Creek	"On Kananaskis Rd, 1st bridge crossing, Racehorse Creek: W side of creek in gravel sandy soil, E side of road"	NA	NA	NA	Achillea millefolium L.
883427798	University of Alberta Museums	PRESERVED_SPECIMEN	3527	"Dumais, Madeline G. | Anderson, K."	1968-07-22T00:00Z	1968	7	22	68-07-22	dry; sand (y); lakeshore; beach	NA	CA	Alberta	Lakeland Provincial Recreation Area	NA	Pinehurst Lake	"Pinehurst L, 45 mi. SE of Lac La Biche. Dry sandy lakeshore./ Dry sandy beach."	NA	54.6577	-111.4193	Achillea millefolium L.
883428572	University of Alberta Museums	PRESERVED_SPECIMEN	4446	"Dumais, Madeline G. | Anderson, K."	1986-08-22T00:00Z	1986	8	22	86-08-22	sand (y); ridge; lakeshore	NA	CA	Alberta	NA	NA	Calling Lake	"Calling L., S.E. tip of lake, S. of town. Sandy ridge by lakeshore."	NA	55.1917	-113.2071	Achillea millefolium L.
1024480555	UCD	PRESERVED_SPECIMEN	112	Joseph M. DiTomaso	1975-07-09T00:00Z	1975	7	9	NA	NA	NA	US	California	Trinity County	NA	Trinity County: Trinity Alps. Top of Seven-up Pass above Granite Lake.	NA	NA	NA	NA	Achillea millefolium L.
1024480642	UCD	PRESERVED_SPECIMEN	120	J. Travis Rubke	1977-04-25T00:00Z	1977	4	25	NA	NA	NA	US	California	Butte County	NA	"Butte County: around 13 km east of Chico, north of skyway."	NA	NA	NA	NA	Achillea millefolium L.
1024480574	UCD	PRESERVED_SPECIMEN	3	J. K. Couch	1995-05-14T00:00Z	1995	5	14	NA	NA	NA	US	California	Yolo County	NA	"Yolo County: in Community Gardens in Davis. 1.5 miles north of Putah Creek, bordering 113."	NA	NA	38.53333	-121.71667	Achillea millefolium L.
1024480513	UCD	PRESERVED_SPECIMEN	9852	Beecher Crampton	1982-07-30T00:00Z	1982	7	30	NA	NA	NA	US	California	El Dorado County	NA	El Dorado County: Stateline.	NA	NA	NA	NA	Achillea millefolium L.
1024480516	UCD	PRESERVED_SPECIMEN	9	Eric Brenner	1996-05-26T00:00Z	1996	5	26	NA	NA	NA	US	California	Placer County	NA	"Placer County: Tahoe National Forest, along Forest Hill Rd at Mosquito Ridge at Volcano Canyon."	NA	NA	NA	NA	Achillea millefolium L.
1024480557	UCD	PRESERVED_SPECIMEN	24246	H. E. Parks	1943-08-01T00:00Z	1943	8	1	NA	NA	NA	US	California	Humboldt County	NA	"Humboldt County: Egg Point, Trinidad."	NA	NA	NA	NA	Achillea millefolium L.
1024480600	UCD	PRESERVED_SPECIMEN	460	Barbara L. Rice	1966-07-30T00:00Z	1966	7	30	NA	NA	NA	US	California	Tulare County	NA	"Tulare County: Hockett Meadow,  Sequoia National Park."	NA	NA	NA	NA	Achillea millefolium L.
1052021025	Harvard University	PRESERVED_SPECIMEN	NA	F. H. Howard	NA	NA	NA	NA	08-Jun-38	NA	NA	US	Connecticut	Hartford County	East Hartford	East Hartford	NA	NA	NA	NA	Achillea millefolium L.
1052023457	Harvard University	PRESERVED_SPECIMEN	"11,245"	A. S. Pease	NA	NA	NA	NA	"21 June, 1908"	NA	NA	US	New Hampshire	Coos County	Randolph	Randolph	NA	NA	NA	NA	Achillea millefolium L.
1052023997	Harvard University	PRESERVED_SPECIMEN	207	E. B. Chamberlain	NA	NA	NA	NA	31 July 1900	NA	NA	US	Maine	York County	Old Orchard Beach	Old Orchard Beach	NA	NA	NA	NA	Achillea millefolium L.
1146238576	UAM	PRESERVED_SPECIMEN	NA	Collector(s): Stanwyn G. Shetler	1957-07-06T00:00Z	1957	7	6	06-Jul-57	dry clearing at edge of birch woods	NA	US	Alaska	NA	NA	"Black R., Big Lake, Fishhook Cr."	"Black R., Big Lake, Fishhook Cr."	NA	66.73303021	-143.5691479	Achillea millefolium L.
1146384898	UAM	PRESERVED_SPECIMEN	NA	"Collector(s): Jacob Peter Anderson, George W. Gasser"	1941-07-12T00:00Z	1941	7	12	41-07-12	NA	NA	US	Alaska	NA	NA	"Yukon-Tanana Upland, Franklin, S Fork Fortymile R."	"Yukon-Tanana Upland, Franklin, S Fork Fortymile R."	NA	64.15	-141.76	Achillea millefolium L.
1146367195	UAM	PRESERVED_SPECIMEN	NA	Collector(s): N. G. Blurton-Jones	1960-07-28T00:00Z	1960	7	28	60-07-28	foot of bluffs	NA	US	Alaska	NA	NA	Igiak Bay (Kokechik Bay)	Igiak Bay (Kokechik Bay)	NA	61.71	-166.13	Achillea millefolium L.
1146367463	UAM	PRESERVED_SPECIMEN	NA	Collector(s): N. G. Blurton-Jones	1960-07-17T00:00Z	1960	7	17	60-07-17	"lower part of woods, in clearing and on"	NA	US	Alaska	NA	NA	"Yukon-Kuskokwim Delta, Bimiut"	"Yukon-Kuskokwim Delta, Bimiut"	NA	62.18	-165.58	Achillea millefolium L.
1146364132	UAM	PRESERVED_SPECIMEN	NA	Collector(s): G. M. Frohne	1949-07-10T00:00Z	1949	7	10	49-07-10	NA	NA	US	Alaska	NA	NA	"Anchorage, Fish Cr."	"Anchorage, Fish Cr."	NA	61.25	-149.83	Achillea millefolium L.
1146390947	UAM	PRESERVED_SPECIMEN	NA	Collector(s): Jacob Peter Anderson	1941-07-05T00:00Z	1941	7	5	41-07-05	roadside	NA	US	Alaska	NA	NA	"Yukon-Tanana Uplands, Manley Hot Springs"	"Yukon-Tanana Uplands, Manley Hot Springs"	NA	65	-150.63	Achillea millefolium L.
1146345325	UAM	PRESERVED_SPECIMEN	NA	Collector(s): Vernon L. Harms	1966-06-26T00:00Z	1966	6	26	66-06-26	sandy beach	NA	US	Alaska	NA	NA	"Aleutian Is., Adak I., Kuluk Bay, N end of bay, near inlet to Clam Bay"	"Aleutian Is., Adak I., Kuluk Bay, N end of bay, near inlet to Clam Bay"	NA	51.91	-176.75	Achillea millefolium L.
1146348431	UAM	PRESERVED_SPECIMEN	NA	Collector(s): Vernon L. Harms	1965-07-23T00:00Z	1965	7	23	65-07-23	dwarf birch-heath tundra slope near rive	NA	US	Alaska	NA	NA	"Bristol Bay Lowlands, King Salmon, Naknek R."	"Bristol Bay Lowlands, King Salmon, Naknek R."	NA	58.68	-156.65	Achillea millefolium L.
1146348409	UAM	PRESERVED_SPECIMEN	NA	Collector(s): T. D. Rhine	1983-07-04T00:00Z	1983	7	4	83-07-04	NA	NA	US	Alaska	NA	NA	"Bristol Bay Lowlands, Egegik, Diamond E Company"	"Bristol Bay Lowlands, Egegik, Diamond E Company"	NA	58.2	-157.38	Achillea millefolium L.
1146343374	UAM	PRESERVED_SPECIMEN	NA	Collector(s): Mary C. Stensvold	1982-07-07T00:00Z	1982	7	7	82-07-07	beach/forest ecotone	NA	US	Alaska	NA	NA	"Alexander Archipelago, Neva Strait N of Highwater I., Baranof I."	"Alexander Archipelago, Neva Strait N of Highwater I., Baranof I."	NA	57.28	-135.6	Achillea millefolium L.
1146351806	UAM	PRESERVED_SPECIMEN	NA	"Collector(s): Stanley L. Welsh, Glen Moore"	1968-07-31T00:00Z	1968	7	31	68-07-31	NA	NA	US	Alaska	NA	NA	"Coast Mts., Dyea"	"Coast Mts., Dyea"	NA	59.5	-135.36	Achillea millefolium L.
78345031	CMN	PRESERVED_SPECIMEN	NA	"Auclair, Allan"	1963-07-07T00:00Z	1963	7	7	NA	NA	NA	CA	British Columbia	Cariboo Land Distr.	NA	"Davie Lake, Davie Lake, 45 mi. N of Prince George"	NA	NA	54.533	-122.75	Achillea millefolium L.
686183437	HIBG	LIVING_SPECIMEN	NA	NA	NA	NA	NA	NA	NA	Botanical Garden	NA	CA	Nova Scotia	Kings	Wolfville	Harriett Irving Botanical Garden	NA	36.818 m	45.08648	-64.36807	Achillea millefolium L.
686183446	HIBG	LIVING_SPECIMEN	NA	NA	NA	NA	NA	NA	NA	Botanical Garden	NA	CA	Nova Scotia	Kings	Wolfville	Harriett Irving Botanical Garden	NA	34.195 m	45.08707	-64.36782	Achillea millefolium L.
813282320	Royal Ontario Museum (ROM)	PRESERVED_SPECIMEN	NA	"Hillsdon, B."	NA	NA	NA	NA	NA	NA	NA	CA	Ontario	NA	NA	"Uxbridge, Wagner's Lake"	NA	NA	NA	NA	Achillea millefolium L.
813303705	Royal Ontario Museum (ROM)	PRESERVED_SPECIMEN	NA	"Lancaster, J."	1980-07-30T00:00Z	1980	7	30	NA	NA	NA	CA	Ontario	NA	NA	"Scarborough, Scarborough College, W of Military Trail, S of Ellesmere Rd., 200 yds W of bridge over Highland Creek"	NA	NA	43.77778	-79.1875	Achillea millefolium L.
415902708	UConn	PRESERVED_SPECIMEN	12	Graves	1987-07-12T00:00Z	1987	7	12	12-Jul-87	"Golf Course, field around drainage ditch"	NA	US	Connecticut	Middlesex County	Portland	Portland	NA	NA	41.59916	-72.59111	Achillea millefolium L.
415902711	UConn	PRESERVED_SPECIMEN	NA	K.P. Jansson	1927-07-21T00:00Z	1927	7	21	21-Jul-27	Roadside	NA	US	Connecticut	New London County	Groton	Groton	Groton	NA	41.35	-72.07833	Achillea millefolium L.
415902723	UConn	PRESERVED_SPECIMEN	NA	Mildred T. Travis	1940-07-07T00:00Z	1940	7	7	07-Jul-40	Dry sandy Fields.	NA	US	Connecticut	Tolland County	Andover	Andover	Andover Connecticut	NA	41.73277	-72.37694	Achillea millefolium L.
415902770	UConn	PRESERVED_SPECIMEN	87069	H.E. Ahles	1979-07-12T00:00Z	1979	7	12	12-Jul-79	Pasture.	NA	US	Massachusetts	Hampshire County	Hadley	Hadley	NA	NA	42.36666	-72.56666	Achillea millefolium L.
415902776	UConn	PRESERVED_SPECIMEN	NA	Royal Perry Skiff	1930-06-29T00:00Z	1930	6	29	29-Jun-30	Grassy Slope.	NA	US	Montana	NA	NA	Lewis and Clark National Forest	Lewis and Clark National Forest	NA	NA	NA	Achillea millefolium L.
415908357	UConn	PRESERVED_SPECIMEN	NA	F.G. Wulczyn	1978-07-20T00:00Z	1978	7	20	20-Jul-78	Campus	NA	US	Massachusetts	Middlesex County	Medford	Tufts University Campus	Tufts University	NA	42.40444	-71.12027	Achillea millefolium L.
415924270	UConn	PRESERVED_SPECIMEN	9	R.M. Pease	1973-09-14T00:00Z	1973	9	14	14-Sep-73	Dry Field	NA	US	Connecticut	Tolland County	Willington	Willington	Near Walden Apartments	NA	41.88527	-72.26194	Achillea millefolium L.
415949759	UConn	PRESERVED_SPECIMEN	4888	Tad M. Zebryk	1998-06-11T00:00Z	1998	6	11	11-Jun-98	Dry sandy roadside near parking lot by soccer fields.	NA	US	Connecticut	Hartford County	Windsor	Northwest Park	Northwest Park. Dry sandy roadside near parking lot by soccer fields.	NA	41.905	-72.70194	Achillea millefolium L.
